,SubjectID,StimulusType,response,RT
1245,10004,1,1,423
1246,10004,0,0,0
1247,10004,1,1,356
1248,10004,1,1,307
1249,10004,1,1,254
1250,10004,1,1,287
1251,10004,1,1,305
1252,10004,1,1,339
1253,10004,0,0,0
1254,10004,1,1,305
1255,10004,1,1,306
1256,10004,1,1,304
1257,10004,1,1,306
1258,10004,0,1,474
1259,10004,1,1,337
1260,10004,1,1,291
1261,10004,1,1,305
1262,10004,1,1,356
1263,10004,1,1,322
1264,10004,1,1,558
1265,10004,1,1,391
1266,10004,1,1,372
1267,10004,1,1,356
1268,10004,1,1,340
1269,10004,1,1,355
1270,10004,1,1,357
1271,10004,0,0,0
1272,10004,1,1,287
1273,10004,1,1,238
1274,10004,1,1,322
1275,10004,1,1,320
1276,10004,1,1,252
1277,10004,1,1,302
1278,10004,0,0,0
1279,10004,1,1,340
1280,10004,1,1,372
1281,10004,0,0,0
1282,10004,1,1,474
1283,10004,1,1,322
1284,10004,1,1,305
1285,10004,1,1,289
1286,10004,0,0,0
1287,10004,0,0,0
1288,10004,1,1,440
1289,10004,1,1,438
1290,10004,1,1,439
1291,10004,0,0,0
1292,10004,1,1,271
1293,10004,1,1,271
1294,10004,1,1,271
1295,10004,1,1,288
1296,10004,1,1,441
1297,10004,1,1,677
1298,10004,1,1,492
1299,10004,1,1,324
1300,30007,1,1,450
1301,30007,1,1,338
1302,30007,1,1,321
1303,30007,0,0,0
1304,30007,1,1,371
1305,30007,1,1,352
1306,30007,1,1,290
1307,30007,1,1,339
1308,30007,1,1,352
1309,30007,1,1,304
1310,30007,1,1,371
1311,30007,1,1,353
1312,30007,1,1,340
1313,30007,1,1,321
1314,30007,1,1,369
1315,30007,1,1,306
1316,30007,1,1,434
1317,30007,1,1,353
1318,30007,1,1,292
1319,30007,1,1,305
1320,30007,1,1,369
1321,30007,1,1,403
1322,30007,1,1,320
1323,30007,1,1,387
1324,30007,1,1,354
1325,30007,1,1,353
1326,30007,1,1,387
1327,30007,1,1,338
1328,30007,1,1,288
1329,30007,1,1,355
1330,30007,1,1,305
1331,30007,0,0,0
1332,30007,1,1,385
1333,30007,1,1,291
1334,30007,0,0,0
1335,30007,1,1,337
1336,30007,0,1,304
1337,30007,0,0,0
1338,30007,1,1,435
1339,30007,1,1,338
1340,30007,1,1,384
1341,30007,0,0,0
1342,30007,1,1,306
1343,30007,1,1,385
1344,30007,1,1,371
1345,30007,0,0,0
1346,30007,1,1,289
1347,30007,1,1,354
1348,30007,1,1,355
1349,30007,1,1,338
1350,30007,1,1,385
1351,30007,1,1,419
1352,30007,1,1,369
1353,30007,0,0,0
1354,30007,1,1,370
1355,30007,0,0,0
1356,30007,0,0,0
1357,30007,0,0,0
1358,30007,1,1,433
1359,30007,0,0,0
1360,30007,0,0,0
1361,30007,1,1,465
1362,30007,0,0,0
1363,30007,0,0,0
1364,30007,1,1,435
1365,30007,1,1,336
1366,30007,1,1,323
1367,30007,0,0,0
1368,30007,1,1,467
1369,30007,0,0,0
1370,30007,1,1,450
1371,30007,1,1,370
1372,30007,1,1,385
1373,30007,1,1,290
1374,30007,1,1,256
1375,30007,1,1,353
1376,30007,1,1,274
1377,30007,1,1,322
1378,30007,1,1,304
1379,30007,1,1,354
1380,30007,1,1,466
1381,30007,1,1,305
1382,30007,1,1,338
1383,30007,0,1,369
1384,30007,1,1,530
1385,30007,1,1,385
1386,30007,1,1,496
1387,30007,1,1,387
1388,30007,1,1,352
1389,30007,0,0,0
1390,30007,1,1,323
1391,30007,1,1,338
1392,30007,1,1,368
1393,30007,1,1,291
1394,30007,1,1,273
1395,30007,1,1,336
1396,30007,0,0,0
1397,30007,1,1,322
1398,30007,1,1,290
1399,30007,1,1,290
1400,30008,1,1,660
1401,30008,1,1,490
1402,30008,1,1,337
1403,30008,1,1,269
1404,30008,1,1,272
1405,30008,1,1,239
1406,30008,1,1,217
1407,30008,0,1,237
1408,30008,0,0,0
1409,30008,0,0,0
1410,30008,1,1,408
1411,30008,1,1,573
1412,30008,1,1,368
1413,30008,1,1,340
1414,30008,1,1,410
1415,30008,1,1,439
1416,30008,1,1,426
1417,30008,1,1,386
1418,30008,0,0,0
1419,30008,1,1,407
1420,30008,1,1,443
1421,30008,1,1,385
1422,30008,0,0,0
1423,30008,0,0,0
1424,30008,0,0,0
1425,30008,1,1,421
1426,30008,1,1,420
1427,30008,0,0,0
1428,30008,0,0,0
1429,30008,1,1,457
1430,30008,0,0,0
1431,30008,1,1,420
1432,30008,1,1,474
1433,30008,0,0,0
1434,30008,1,1,462
1435,30008,1,1,355
1436,30008,0,0,0
1437,30008,1,1,357
1438,30008,1,1,419
1439,30008,1,1,423
1440,30008,1,1,389
1441,30008,1,1,419
1442,30008,1,1,425
1443,30008,1,1,372
1444,30008,1,1,325
1445,30008,1,1,238
1446,30008,1,1,406
1447,30008,1,1,388
1448,30008,1,1,423
1449,30008,1,1,435
1450,30008,1,1,439
1451,30008,1,1,338
1452,30008,1,1,439
1453,30008,1,1,373
1454,30008,0,0,0
1455,30008,1,1,371
1456,30008,1,1,351
1457,30008,1,1,342
1458,30008,1,1,353
1459,30008,1,1,387
1460,30008,0,0,0
1461,30008,1,1,324
1462,30008,1,1,390
1463,30008,1,1,252
1464,30008,0,0,0
1465,30008,1,1,321
1466,30008,1,1,371
1467,30008,1,1,337
1468,30008,1,1,354
1469,30008,1,1,374
1470,30008,1,1,405
1471,30008,1,1,306
1472,30008,1,1,304
1473,30008,0,0,0
1474,30008,1,1,336
1475,30008,1,1,338
1476,30008,0,1,253
1477,30008,1,1,526
1478,30008,1,1,488
1479,30008,0,0,0
1480,30008,1,1,404
1481,30008,1,1,422
1482,30008,1,1,439
1483,30008,1,1,471
1484,30008,1,1,405
1485,30008,1,1,405
1486,30008,1,1,387
1487,30008,1,1,438
1488,30008,1,1,404
1489,30008,1,1,390
1490,30008,1,1,425
1491,30008,1,1,371
1492,30008,1,1,391
1493,30008,1,1,388
1494,30008,1,1,372
1495,30008,1,1,409
1496,30008,0,0,0
1497,30008,0,1,321
1498,30008,1,1,473
1499,30008,1,1,544
1500,70006,1,1,464
1501,70006,1,1,275
1502,70006,1,1,291
1503,70006,1,1,257
1504,70006,1,1,290
1505,70006,0,1,308
1506,70006,1,1,306
1507,70006,1,1,307
1508,70006,1,1,355
1509,70006,1,1,339
1510,70006,1,1,385
1511,70006,1,1,370
1512,70006,1,1,436
1513,70006,1,1,356
1514,70006,0,0,0
1515,70006,1,1,340
1516,70006,1,1,307
1517,70006,1,1,305
1518,70006,1,1,293
1519,70006,0,0,0
1520,70006,1,1,324
1521,70006,0,0,0
1522,70006,1,1,321
1523,70006,0,0,0
1524,70006,0,1,290
1525,70006,0,0,0
1526,70006,1,1,425
1527,70006,1,1,354
1528,70006,1,1,372
1529,70006,1,1,371
1530,70006,1,1,403
1531,70006,0,0,0
1532,70006,1,1,338
1533,70006,1,1,386
1534,70006,1,1,308
1535,70006,0,0,0
1536,70006,1,1,321
1537,70006,1,1,355
1538,70006,1,1,341
1539,70006,1,1,352
1540,70006,1,1,355
1541,70006,1,1,355
1542,70006,1,1,324
1543,70006,1,1,356
1544,70006,1,1,399
1545,70006,1,1,371
1546,70006,1,1,354
1547,70006,1,1,324
1548,70006,1,1,389
1549,70006,1,1,326
1550,70006,1,1,327
1551,70006,1,1,355
1552,70006,1,1,355
1553,70006,1,1,370
1554,70006,1,1,338
1555,70006,0,0,0
1556,70006,0,0,0
1557,70006,1,1,386
1558,70006,1,1,356
1559,70006,1,1,322
1560,70006,1,1,371
1561,70006,1,1,358
1562,70006,1,1,340
1563,70006,1,1,325
1564,70006,1,1,338
1565,70006,0,0,0
1566,70006,1,1,372
1567,70006,0,0,0
1568,70006,0,0,0
1569,70006,1,1,420
1570,70006,1,1,338
1571,70006,1,1,356
1572,70006,1,1,369
1573,70006,1,1,306
1574,70006,1,1,308
1575,70006,0,0,0
1576,70006,1,1,345
1577,70006,1,1,324
1578,70006,1,1,343
1579,70006,1,1,323
1580,70006,0,0,0
1581,70006,1,1,324
1582,70006,1,1,321
1583,70006,1,1,261
1584,70006,0,0,0
1585,70006,1,1,356
1586,70006,1,1,259
1587,70006,1,1,291
1588,70006,0,0,0
1589,70006,1,1,290
1590,70006,1,1,357
1591,70006,1,1,290
1592,70006,1,1,291
1593,70006,1,1,388
1594,70006,0,0,0
1595,70006,1,1,306
1596,70006,1,1,305
1597,70006,0,0,0
1598,70006,1,1,17
1599,70006,1,1,323
1600,20002,1,1,518
1601,20002,1,1,369
1602,20002,1,1,382
1603,20002,1,1,317
1604,20002,1,1,332
1605,20002,1,1,361
1606,20002,1,1,318
1607,20002,0,0,0
1608,20002,1,1,402
1609,20002,1,1,419
1610,20002,1,1,400
1611,20002,1,1,318
1612,20002,1,1,334
1613,20002,1,1,315
1614,20002,0,0,0
1615,20002,0,0,0
1616,20002,1,1,366
1617,20002,1,1,333
1618,20002,1,1,348
1619,20002,0,0,0
1620,20002,1,1,370
1621,20002,1,1,382
1622,20002,1,1,302
1623,20002,0,0,0
1624,20002,1,1,333
1625,20002,0,0,0
1626,20002,1,1,301
1627,20002,0,0,0
1628,20002,1,1,314
1629,20002,1,1,315
1630,20002,1,1,286
1631,20002,1,1,282
1632,20002,0,0,0
1633,20002,1,1,351
1634,20002,1,1,385
1635,20002,1,1,401
1636,20002,1,1,318
1637,20002,1,1,399
1638,20002,0,0,0
1639,20002,1,1,332
1640,20002,1,1,332
1641,20002,1,1,283
1642,20002,1,1,299
1643,20002,1,1,317
1644,20002,0,0,0
1645,20002,0,0,0
1646,20002,1,1,331
1647,20002,1,1,316
1648,20002,0,0,0
1649,20002,1,1,346
1650,20002,1,1,350
1651,20002,1,1,333
1652,20002,1,1,335
1653,20002,1,1,349
1654,20002,1,1,315
1655,20002,1,1,286
1656,20002,1,1,330
1657,20002,1,1,316
1658,20002,0,0,0
1659,20002,1,1,318
1660,20002,1,1,313
1661,20002,0,1,348
1662,20002,1,1,333
1663,20002,0,0,0
1664,20002,1,1,302
1665,20002,1,1,302
1666,20002,1,1,283
1667,20002,1,1,320
1668,20002,1,1,282
1669,20002,1,1,333
1670,20002,1,1,333
1671,20002,1,1,299
1672,20002,1,1,298
1673,20002,1,1,284
1674,20002,0,0,0
1675,20002,0,1,352
1676,20002,1,1,332
1677,20002,1,1,401
1678,20002,1,1,317
1679,20002,1,1,349
1680,20002,1,1,318
1681,20002,1,1,316
1682,20002,0,0,0
1683,20002,1,1,433
1684,20002,1,1,283
1685,20002,1,1,331
1686,20002,1,1,315
1687,20002,1,1,299
1688,20002,1,1,317
1689,20002,0,0,0
1690,20002,1,1,451
1691,20002,1,1,316
1692,20002,1,1,351
1693,20002,1,1,316
1694,20002,0,0,0
1695,20002,1,1,332
1696,20002,1,1,402
1697,20002,1,1,316
1698,20002,1,1,317
1699,20002,1,1,314
1700,100004,1,1,469
1701,100004,1,1,463
1702,100004,1,1,366
1703,100004,1,1,331
1704,100004,0,0,0
1705,100004,0,0,0
1706,100004,1,1,381
1707,100004,1,1,387
1708,100004,0,0,0
1709,100004,1,1,353
1710,100004,1,1,365
1711,100004,0,0,0
1712,100004,1,1,366
1713,100004,0,0,0
1714,100004,1,1,347
1715,100004,0,0,0
1716,100004,1,1,282
1717,100004,1,1,434
1718,100004,1,1,319
1719,100004,0,0,0
1720,100004,1,1,279
1721,100004,1,1,335
1722,100004,1,1,318
1723,100004,1,1,300
1724,100004,1,1,351
1725,100004,1,1,333
1726,100004,1,1,332
1727,100004,1,1,421
1728,100004,1,1,282
1729,100004,1,1,351
1730,100004,1,1,266
1731,100004,1,1,283
1732,100004,1,1,316
1733,100004,1,1,332
1734,100004,1,1,314
1735,100004,1,1,301
1736,100004,1,1,299
1737,100004,0,0,0
1738,100004,0,0,0
1739,100004,1,1,380
1740,100004,0,1,317
1741,100004,1,1,679
1742,100004,1,1,347
1743,100004,0,0,0
1744,100004,1,1,348
1745,100004,1,1,467
1746,100004,1,1,299
1747,100004,1,1,365
1748,100004,0,0,0
1749,100004,1,1,348
1750,100004,1,1,364
1751,100004,1,1,267
1752,100004,1,1,336
1753,100004,1,1,387
1754,100004,1,1,283
1755,100004,1,1,347
1756,100004,1,1,284
1757,100004,1,1,350
1758,100004,1,1,299
1759,100004,1,1,349
1760,100004,1,1,301
1761,100004,0,1,300
1762,100004,0,0,0
1763,100004,1,1,565
1764,100004,1,1,415
1765,100004,0,0,0
1766,100004,1,1,465
1767,100004,0,0,0
1768,100004,0,0,0
1769,100004,1,1,314
1770,100004,0,0,0
1771,100004,1,1,348
1772,100004,1,1,334
1773,100004,0,0,0
1774,100004,1,1,484
1775,100004,1,1,334
1776,100004,1,1,364
1777,100004,1,1,530
1778,100004,1,1,400
1779,100004,1,1,431
1780,100004,1,1,398
1781,100004,1,1,351
1782,100004,1,1,336
1783,100004,1,1,350
1784,100004,1,1,316
1785,100004,1,1,381
1786,100004,1,1,347
1787,100004,0,0,0
1788,100004,1,1,385
1789,100004,1,1,449
1790,100004,1,1,332
1791,100004,1,1,366
1792,100004,1,1,316
1793,100004,1,1,300
1794,100004,1,1,383
1795,100004,1,1,349
1796,100004,1,1,382
1797,100004,1,1,365
1798,100004,1,1,348
1799,100004,1,1,348
1800,40002,1,1,476
1801,40002,1,1,374
1802,40002,1,1,340
1803,40002,0,0,0
1804,40002,1,1,374
1805,40002,1,1,374
1806,40002,1,1,390
1807,40002,1,1,407
1808,40002,0,0,0
1809,40002,1,1,323
1810,40002,1,1,374
1811,40002,0,0,0
1812,40002,1,1,356
1813,40002,1,1,390
1814,40002,1,1,373
1815,40002,0,0,0
1816,40002,1,1,373
1817,40002,0,0,0
1818,40002,1,1,358
1819,40002,1,1,374
1820,40002,1,1,374
1821,40002,0,0,0
1822,40002,0,0,0
1823,40002,1,1,424
1824,40002,1,1,374
1825,40002,1,1,374
1826,40002,1,1,373
1827,40002,1,1,355
1828,40002,1,1,340
1829,40002,1,1,391
1830,40002,1,1,339
1831,40002,1,1,340
1832,40002,0,0,0
1833,40002,1,1,323
1834,40002,1,1,340
1835,40002,1,1,306
1836,40002,1,1,323
1837,40002,0,0,0
1838,40002,0,0,0
1839,40002,1,1,391
1840,40002,1,1,340
1841,40002,1,1,306
1842,40002,1,1,289
1843,40002,1,1,289
1844,40002,1,1,322
1845,40002,1,1,305
1846,40002,1,1,322
1847,40002,1,1,323
1848,40002,1,1,358
1849,40002,0,0,0
1850,40002,1,1,408
1851,40002,0,0,0
1852,40002,1,1,374
1853,40002,1,1,357
1854,40002,1,1,340
1855,40002,1,1,391
1856,40002,1,1,373
1857,40002,1,1,339
1858,40002,0,0,0
1859,40002,1,1,323
1860,40002,1,1,323
1861,40002,1,1,340
1862,40002,1,1,374
1863,40002,1,1,357
1864,40002,1,1,357
1865,40002,1,1,357
1866,40002,1,1,425
1867,40002,1,1,340
1868,40002,1,1,391
1869,40002,0,0,0
1870,40002,1,1,374
1871,40002,1,1,374
1872,40002,1,1,340
1873,40002,1,1,340
1874,40002,0,0,0
1875,40002,0,0,0
1876,40002,1,1,340
1877,40002,1,1,340
1878,40002,1,1,340
1879,40002,1,1,323
1880,40002,1,1,357
1881,40002,1,1,306
1882,40002,1,1,323
1883,40002,0,0,0
1884,40002,1,1,339
1885,40002,1,1,288
1886,40002,1,1,390
1887,40002,0,0,0
1888,40002,1,1,357
1889,40002,1,1,374
1890,40002,1,1,357
1891,40002,1,1,408
1892,40002,0,0,0
1893,40002,1,1,441
1894,40002,1,1,340
1895,40002,1,1,323
1896,40002,0,0,0
1897,40002,1,1,459
1898,40002,1,1,357
1899,40002,1,1,340
1900,60003,1,1,1110
1901,60003,1,1,466
1902,60003,1,1,515
1903,60003,1,1,305
1904,60003,0,0,0
1905,60003,0,0,0
1906,60003,1,1,305
1907,60003,1,1,370
1908,60003,1,1,353
1909,60003,1,1,385
1910,60003,1,1,371
1911,60003,0,0,0
1912,60003,1,1,337
1913,60003,0,0,0
1914,60003,1,1,370
1915,60003,1,1,435
1916,60003,1,1,402
1917,60003,1,1,338
1918,60003,0,0,0
1919,60003,1,1,402
1920,60003,1,1,355
1921,60003,1,1,371
1922,60003,1,1,339
1923,60003,1,1,339
1924,60003,1,1,322
1925,60003,1,1,322
1926,60003,1,1,353
1927,60003,1,1,354
1928,60003,1,1,451
1929,60003,1,1,403
1930,60003,0,0,0
1931,60003,0,0,0
1932,60003,0,0,0
1933,60003,1,1,337
1934,60003,1,1,337
1935,60003,1,1,355
1936,60003,1,1,354
1937,60003,1,1,289
1938,60003,1,1,321
1939,60003,1,1,322
1940,60003,1,1,418
1941,60003,1,1,355
1942,60003,1,1,403
1943,60003,0,0,0
1944,60003,1,1,371
1945,60003,0,0,0
1946,60003,1,1,353
1947,60003,1,1,485
1948,60003,1,1,483
1949,60003,0,0,0
1950,60003,1,1,385
1951,60003,1,1,370
1952,60003,1,1,371
1953,60003,1,1,450
1954,60003,0,0,0
1955,60003,1,1,322
1956,60003,1,1,533
1957,60003,1,1,354
1958,60003,1,1,386
1959,60003,1,1,434
1960,60003,1,1,321
1961,60003,0,0,0
1962,60003,1,1,257
1963,60003,1,1,386
1964,60003,0,0,0
1965,60003,1,1,322
1966,60003,0,0,0
1967,60003,1,1,435
1968,60003,1,1,483
1969,60003,1,1,387
1970,60003,1,1,482
1971,60003,1,1,434
1972,60003,1,1,370
1973,60003,0,0,0
1974,60003,0,0,0
1975,60003,1,1,500
1976,60003,1,1,403
1977,60003,1,1,450
1978,60003,1,1,466
1979,60003,1,1,368
1980,60003,1,1,481
1981,60003,1,1,354
1982,60003,1,1,337
1983,60003,0,0,0
1984,60003,1,1,403
1985,60003,1,1,337
1986,60003,1,1,403
1987,60003,1,1,306
1988,60003,1,1,370
1989,60003,0,0,0
1990,60003,0,0,0
1991,60003,1,1,420
1992,60003,1,1,320
1993,60003,1,1,339
1994,60003,1,1,356
1995,60003,1,1,337
1996,60003,1,1,323
1997,60003,1,1,307
1998,60003,1,1,305
1999,60003,1,1,322
2000,100007,0,0,0
2001,100007,1,1,337
2002,100007,1,1,285
2003,100007,1,1,284
2004,100007,1,1,249
2005,100007,1,1,283
2006,100007,0,1,249
2007,100007,1,1,302
2008,100007,1,1,315
2009,100007,1,1,364
2010,100007,1,1,282
2011,100007,0,0,0
2012,100007,1,1,350
2013,100007,1,1,298
2014,100007,1,1,316
2015,100007,1,1,283
2016,100007,1,1,282
2017,100007,0,0,0
2018,100007,0,0,0
2019,100007,1,1,332
2020,100007,1,1,320
2021,100007,1,1,298
2022,100007,1,1,299
2023,100007,1,1,299
2024,100007,1,1,298
2025,100007,1,1,365
2026,100007,1,1,319
2027,100007,1,1,317
2028,100007,0,0,0
2029,100007,1,1,384
2030,100007,0,0,0
2031,100007,1,1,299
2032,100007,1,1,281
2033,100007,0,1,299
2034,100007,1,1,303
2035,100007,1,1,302
2036,100007,1,1,283
2037,100007,0,0,0
2038,100007,1,1,332
2039,100007,1,1,317
2040,100007,1,1,300
2041,100007,1,1,332
2042,100007,1,1,367
2043,100007,1,1,315
2044,100007,1,1,316
2045,100007,1,1,331
2046,100007,1,1,349
2047,100007,1,1,351
2048,100007,0,0,0
2049,100007,1,1,283
2050,100007,1,1,299
2051,100007,1,1,248
2052,100007,1,1,266
2053,100007,1,1,300
2054,100007,1,1,248
2055,100007,1,1,283
2056,100007,1,1,267
2057,100007,1,1,283
2058,100007,1,1,285
2059,100007,1,1,350
2060,100007,1,1,265
2061,100007,1,1,301
2062,100007,1,1,298
2063,100007,0,0,0
2064,100007,1,1,267
2065,100007,1,1,298
2066,100007,1,1,233
2067,100007,0,0,0
2068,100007,1,1,299
2069,100007,1,1,317
2070,100007,0,1,251
2071,100007,1,1,315
2072,100007,0,0,0
2073,100007,0,1,315
2074,100007,1,1,316
2075,100007,1,1,318
2076,100007,1,1,350
2077,100007,0,0,0
2078,100007,1,1,331
2079,100007,1,1,334
2080,100007,1,1,301
2081,100007,1,1,301
2082,100007,1,1,298
2083,100007,1,1,264
2084,100007,1,1,282
2085,100007,1,1,318
2086,100007,1,1,264
2087,100007,1,1,251
2088,100007,1,1,318
2089,100007,1,1,302
2090,100007,0,0,0
2091,100007,0,0,0
2092,100007,1,1,402
2093,100007,1,1,286
2094,100007,1,1,316
2095,100007,1,1,317
2096,100007,1,1,305
2097,100007,0,0,0
2098,100007,0,0,0
2099,100007,1,1,318
2100,100006,1,1,434
2101,100006,0,0,0
2102,100006,1,1,275
2103,100006,1,1,354
2104,100006,1,1,385
2105,100006,1,1,306
2106,100006,1,1,322
2107,100006,1,1,305
2108,100006,1,1,290
2109,100006,1,1,323
2110,100006,1,1,304
2111,100006,0,0,0
2112,100006,1,1,259
2113,100006,1,1,240
2114,100006,0,0,0
2115,100006,1,1,256
2116,100006,1,1,177
2117,100006,1,1,371
2118,100006,1,1,306
2119,100006,1,1,306
2120,100006,1,1,418
2121,100006,1,1,304
2122,100006,0,0,0
2123,100006,0,1,273
2124,100006,1,1,306
2125,100006,1,1,320
2126,100006,0,0,0
2127,100006,1,1,289
2128,100006,1,1,305
2129,100006,1,1,338
2130,100006,1,1,368
2131,100006,1,1,273
2132,100006,1,1,307
2133,100006,1,1,480
2134,100006,1,1,274
2135,100006,0,1,177
2136,100006,1,1,240
2137,100006,1,1,304
2138,100006,1,1,307
2139,100006,1,1,258
2140,100006,1,1,161
2141,100006,1,1,288
2142,100006,0,0,0
2143,100006,0,0,0
2144,100006,1,1,322
2145,100006,0,0,0
2146,100006,1,1,322
2147,100006,1,1,352
2148,100006,1,1,386
2149,100006,1,1,321
2150,100006,1,1,416
2151,100006,0,0,0
2152,100006,1,1,371
2153,100006,1,1,354
2154,100006,1,1,369
2155,100006,1,1,370
2156,100006,0,0,0
2157,100006,1,1,209
2158,100006,1,1,304
2159,100006,1,1,338
2160,100006,1,1,321
2161,100006,0,0,0
2162,100006,1,1,371
2163,100006,1,1,385
2164,100006,1,1,354
2165,100006,1,1,338
2166,100006,1,1,418
2167,100006,1,1,321
2168,100006,1,1,435
2169,100006,0,0,0
2170,100006,1,1,339
2171,100006,1,1,385
2172,100006,1,1,482
2173,100006,1,1,304
2174,100006,1,1,354
2175,100006,0,0,0
2176,100006,1,1,306
2177,100006,1,1,385
2178,100006,1,1,338
2179,100006,1,1,353
2180,100006,1,1,321
2181,100006,0,0,0
2182,100006,0,1,275
2183,100006,1,1,418
2184,100006,1,1,544
2185,100006,1,1,338
2186,100006,1,1,352
2187,100006,1,1,371
2188,100006,1,1,387
2189,100006,1,1,465
2190,100006,0,0,0
2191,100006,1,1,371
2192,100006,0,0,0
2193,100006,1,1,368
2194,100006,1,1,452
2195,100006,1,1,416
2196,100006,1,1,354
2197,100006,1,1,418
2198,100006,1,1,353
2199,100006,0,0,0
2200,20007,1,1,677
2201,20007,1,1,610
2202,20007,1,1,318
2203,20007,1,1,375
2204,20007,1,1,306
2205,20007,0,0,0
2206,20007,1,1,288
2207,20007,0,0,0
2208,20007,1,1,305
2209,20007,0,0,0
2210,20007,1,1,253
2211,20007,0,0,0
2212,20007,1,1,291
2213,20007,0,0,0
2214,20007,0,1,273
2215,20007,1,1,620
2216,20007,1,1,568
2217,20007,1,1,355
2218,20007,1,1,489
2219,20007,1,1,370
2220,20007,1,1,369
2221,20007,1,1,389
2222,20007,1,1,358
2223,20007,0,0,0
2224,20007,1,1,457
2225,20007,1,1,454
2226,20007,0,0,0
2227,20007,1,1,354
2228,20007,1,1,405
2229,20007,1,1,404
2230,20007,0,0,0
2231,20007,1,1,318
2232,20007,1,1,386
2233,20007,1,1,358
2234,20007,0,0,0
2235,20007,1,1,318
2236,20007,1,1,336
2237,20007,1,1,374
2238,20007,1,1,371
2239,20007,1,1,376
2240,20007,1,1,335
2241,20007,1,1,337
2242,20007,1,1,306
2243,20007,1,1,435
2244,20007,1,1,304
2245,20007,1,1,286
2246,20007,1,1,303
2247,20007,1,1,322
2248,20007,1,1,321
2249,20007,0,0,0
2250,20007,1,1,402
2251,20007,0,1,272
2252,20007,1,1,544
2253,20007,1,1,424
2254,20007,0,0,0
2255,20007,1,1,317
2256,20007,1,1,387
2257,20007,1,1,338
2258,20007,0,1,285
2259,20007,1,1,593
2260,20007,1,1,388
2261,20007,1,1,374
2262,20007,1,1,356
2263,20007,1,1,489
2264,20007,1,1,338
2265,20007,1,1,319
2266,20007,1,1,252
2267,20007,1,1,335
2268,20007,1,1,334
2269,20007,1,1,305
2270,20007,0,1,220
2271,20007,1,1,473
2272,20007,0,0,0
2273,20007,1,1,336
2274,20007,1,1,337
2275,20007,1,1,372
2276,20007,1,1,416
2277,20007,1,1,387
2278,20007,1,1,399
2279,20007,1,1,320
2280,20007,1,1,321
2281,20007,1,1,357
2282,20007,1,1,286
2283,20007,1,1,300
2284,20007,1,1,319
2285,20007,1,1,255
2286,20007,1,1,320
2287,20007,1,1,134
2288,20007,0,1,20
2289,20007,1,1,491
2290,20007,0,1,271
2291,20007,0,0,0
2292,20007,1,1,456
2293,20007,1,1,373
2294,20007,1,1,306
2295,20007,1,1,357
2296,20007,1,1,355
2297,20007,0,0,0
2298,20007,1,1,367
2299,20007,1,1,301
2300,90002,0,0,0
2301,90002,1,1,339
2302,90002,1,1,305
2303,90002,1,1,323
2304,90002,1,1,287
2305,90002,0,0,0
2306,90002,1,1,324
2307,90002,1,1,391
2308,90002,0,0,0
2309,90002,1,1,340
2310,90002,1,1,358
2311,90002,1,1,340
2312,90002,1,1,340
2313,90002,1,1,342
2314,90002,0,0,0
2315,90002,1,1,256
2316,90002,1,1,357
2317,90002,1,1,307
2318,90002,1,1,323
2319,90002,1,1,356
2320,90002,0,0,0
2321,90002,1,1,323
2322,90002,1,1,391
2323,90002,1,1,340
2324,90002,1,1,358
2325,90002,1,1,290
2326,90002,0,0,0
2327,90002,0,0,0
2328,90002,1,1,322
2329,90002,1,1,322
2330,90002,0,0,0
2331,90002,1,1,271
2332,90002,0,0,0
2333,90002,1,1,306
2334,90002,0,0,0
2335,90002,1,1,306
2336,90002,0,0,0
2337,90002,1,1,288
2338,90002,1,1,307
2339,90002,1,1,322
2340,90002,1,1,358
2341,90002,1,1,288
2342,90002,1,1,307
2343,90002,1,1,290
2344,90002,0,0,0
2345,90002,1,1,289
2346,90002,0,0,0
2347,90002,1,1,237
2348,90002,1,1,289
2349,90002,1,1,322
2350,90002,1,1,306
2351,90002,1,1,289
2352,90002,1,1,273
2353,90002,1,1,289
2354,90002,1,1,306
2355,90002,1,1,272
2356,90002,1,1,306
2357,90002,1,1,255
2358,90002,1,1,271
2359,90002,1,1,272
2360,90002,1,1,289
2361,90002,1,1,272
2362,90002,0,0,0
2363,90002,1,1,305
2364,90002,1,1,271
2365,90002,1,1,323
2366,90002,1,1,288
2367,90002,1,1,288
2368,90002,1,1,272
2369,90002,1,1,289
2370,90002,1,1,288
2371,90002,1,1,305
2372,90002,1,1,340
2373,90002,1,1,289
2374,90002,1,1,290
2375,90002,1,1,303
2376,90002,1,1,323
2377,90002,0,0,0
2378,90002,1,1,272
2379,90002,0,0,0
2380,90002,1,1,255
2381,90002,1,1,254
2382,90002,1,1,304
2383,90002,0,0,0
2384,90002,0,1,238
2385,90002,1,1,272
2386,90002,1,1,289
2387,90002,1,1,375
2388,90002,1,1,342
2389,90002,0,0,0
2390,90002,1,1,305
2391,90002,1,1,307
2392,90002,1,1,289
2393,90002,1,1,255
2394,90002,1,1,339
2395,90002,0,0,0
2396,90002,1,1,273
2397,90002,1,1,306
2398,90002,1,1,306
2399,90002,1,1,272
2400,50001,1,1,347
2401,50001,1,1,364
2402,50001,1,1,346
2403,50001,1,1,366
2404,50001,0,0,0
2405,50001,1,1,379
2406,50001,1,1,363
2407,50001,0,0,0
2408,50001,1,1,365
2409,50001,1,1,362
